best_callsign,best_field_strength,best_distance_km,stations_above_threshold,covered,lat,lon,min_dist_to_city_mi
WXL-32,50.31,33.51,1,True,48.5,-106.5,120.54659198715161
KPS-507,44.42,18.3,0,False,49.0,-106.5,139.13622529668032
,0.0,,0,False,25.0,-106.0,397.1668164766631
,0.0,,0,False,25.5,-106.0,365.0181896420346
,0.0,,0,False,26.0,-106.0,333.3482980834722
,0.0,,0,False,26.5,-106.0,302.3076377865499
,0.0,,0,False,27.0,-106.0,272.11163031561665
,0.0,,0,False,27.5,-106.0,243.07526146920813
,0.0,,0,False,28.0,-106.0,215.66742544050553
,0.0,,0,False,28.5,-106.0,190.59198997460362
WZ-2503,-2.15,211.86,0,False,29.0,-106.0,168.89105285157783
WZ-2503,-5.68,179.6,0,False,29.5,-106.0,144.51842951806714
WNG-652,-3.56,125.23,0,False,30.0,-106.0,110.23278323566717
WXK-25,-6.18,94.61,0,False,30.5,-106.0,76.18360245051053
WXK-25,47.76,62.52,0,False,31.0,-106.0,42.937172935706734
WXJ-38,64.94,43.05,1,True,34.0,-106.0,48.46953195781198
WXJ-33,52.53,89.67,1,True,34.5,-106.0,46.49521068204146
WXJ-33,62.78,55.65,1,True,35.0,-106.0,37.34778277914981
WXJ-33,28.14,84.78,0,False,37.0,-106.0,33.54368776880896
WXM-54,49.43,37.13,0,False,38.0,-106.0,36.64066614478108
WXM-37,33.06,56.93,0,False,42.0,-106.0,51.78958895579679
WNG-662,46.25,35.03,0,False,43.5,-106.0,48.182062179454256
WNG-660,36.93,28.39,0,False,44.0,-106.0,31.366885008382916
WNG-660,40.24,57.01,0,False,45.0,-106.0,49.128210137421675
WNG-567,37.89,24.33,0,False,45.5,-106.0,63.07693186951376
WXL-54,36.84,44.13,0,False,47.0,-106.0,41.74744396386588
KHC-26,55.47,32.36,1,True,47.5,-106.0,66.29609582326144
WXL-32,74.22,14.71,1,True,48.0,-106.0,86.10808659365628
WXL-32,40.72,35.51,0,False,48.5,-106.0,100.48606903220255
KPS-507,49.28,18.04,0,False,49.0,-106.0,121.99532589737694
,0.0,,0,False,25.0,-105.5,387.2300180767041
,0.0,,0,False,25.5,-105.5,354.22862951704246
,0.0,,0,False,26.0,-105.5,321.551154119427
,0.0,,0,False,26.5,-105.5,289.30737197869365
,0.0,,0,False,27.0,-105.5,257.6601532498758
,0.0,,0,False,27.5,-105.5,226.859300578709
,0.0,,0,False,28.0,-105.5,197.3015934347604
,0.0,,0,False,28.5,-105.5,169.63809803772585
WZ-2503,-13.6,203.85,0,False,29.0,-105.5,144.95736965899283
WXK-25,4.4,169.67,0,False,29.5,-105.5,125.03832624492442
WZ-2503,5.04,136.82,0,False,30.0,-105.5,112.44072404739546
WXK-25,19.59,107.31,0,False,30.5,-105.5,87.19195800148673
WXK-25,29.53,80.38,0,False,31.0,-105.5,60.271952865845705
WXK-25,32.8,61.58,0,False,31.5,-105.5,42.48689354763531
WNG-695,15.19,137.83,0,False,32.0,-105.5,46.16177045187326
WXK-25,34.92,74.93,0,False,32.5,-105.5,37.7578170082833
WXJ-38,64.74,44.27,1,True,34.0,-105.5,44.72015801799167
WXJ-38,38.97,77.44,0,False,34.5,-105.5,74.28635321693537
WXJ-33,62.65,56.55,1,True,35.0,-105.5,44.42037931057063
WXM-54,33.98,78.17,0,False,37.0,-105.5,38.851754909954316
WNG-579,28.36,46.78,0,False,38.0,-105.5,33.7881864779632
WXM-37,50.14,49.27,1,True,42.0,-105.5,48.04440066895859
WXM-47,44.15,67.57,0,False,43.5,-105.5,51.830406011999514
WNG-567,42.23,32.84,0,False,45.0,-105.5,49.7961548669907
WNG-567,93.06,1.71,1,True,45.5,-105.5,64.67894286911412
WXL-54,44.75,29.02,0,False,46.0,-105.5,32.39222531495713
KHC-26,50.41,19.8,1,True,47.0,-105.5,38.097688093925385
KHC-26,73.39,16.22,1,True,47.5,-105.5,45.888503514439805
KGG-94,66.3,22.97,1,True,48.0,-105.5,64.88333529176663
KGG-94,67.71,18.46,2,True,48.5,-105.5,82.0202882545032
WWF-92,48.18,15.4,0,False,49.0,-105.5,102.28594637054881
,0.0,,0,False,25.0,-105.0,378.4673584549562
,0.0,,0,False,25.5,-105.0,345.80128741484964
,0.0,,0,False,26.0,-105.0,312.2849857592369
,0.0,,0,False,26.5,-105.0,279.0196569084113
,0.0,,0,False,27.0,-105.0,246.1070912662189
,0.0,,0,False,27.5,-105.0,213.7103337778849
,0.0,,0,False,28.0,-105.0,182.10488252522126
,0.0,,0,False,28.5,-105.0,151.78585211573338
WZ-2503,-11.0,200.0,0,False,29.0,-105.0,123.70277618353823
WZ-2503,0.97,165.51,0,False,29.5,-105.0,99.76213761787912
WZ-2503,2.85,131.07,0,False,30.0,-105.0,83.60183458594767
WXK-25,19.48,125.81,0,False,30.5,-105.0,80.07949045777917
WXK-25,8.28,103.68,0,False,31.0,-105.0,84.50314440392157
WZ-2503,54.42,29.14,1,True,31.5,-105.0,71.14966631850965
WXJ-38,23.31,107.13,0,False,32.0,-105.0,52.636222021958865
WWG-36,42.39,63.24,0,False,32.5,-105.0,41.05741372149132
WXJ-38,47.78,53.14,0,False,33.0,-105.0,34.8156614277802
WXJ-38,39.04,60.98,0,False,34.0,-105.0,51.08222057875356
WXJ-33,46.63,99.2,0,False,34.5,-105.0,77.09590231206462
WXJ-33,58.21,69.9,1,True,35.0,-105.0,43.355341063629375
WXJ-33,36.74,46.21,0,False,36.0,-105.0,30.207083980203553
WXK-38,9.15,190.92,0,False,36.5,-105.0,33.183741776174585
WNG-579,33.44,46.04,0,False,37.0,-105.0,30.55922791628317
WNG-579,73.39,15.81,1,True,37.5,-105.0,35.884006357154796
WNG-571,72.44,23.98,1,True,42.0,-105.0,43.2408226943763
WNG-661,31.4,45.3,0,False,43.5,-105.0,55.0054389316889
WNG-660,65.08,31.55,1,True,44.0,-105.0,31.468618257082216
WXL-23,48.08,73.73,0,False,45.0,-105.0,55.560967564814995
WNG-567,38.27,24.23,0,False,45.5,-105.0,74.44272658554789
WXL-54,41.4,42.27,0,False,46.0,-105.0,48.9433451653494
KHC-26,46.14,56.78,0,False,46.5,-105.0,40.4487133339665
KHC-26,51.56,23.94,1,True,47.5,-105.0,30.229569578183728
KGG-94,70.33,23.13,1,True,48.0,-105.0,43.372569908010064
WWF-50,58.52,22.83,2,True,48.5,-105.0,66.48152955722212
WWF-92,19.79,20.87,0,False,49.0,-105.0,84.17734348359528
,0.0,,0,False,25.0,-104.5,351.3820363083945
,0.0,,0,False,25.5,-104.5,332.03747462843575
,0.0,,0,False,26.0,-104.5,305.7801344944238
,0.0,,0,False,26.5,-104.5,271.75291967333555
,0.0,,0,False,27.0,-104.5,237.8753433743019
,0.0,,0,False,27.5,-104.5,204.22188817641177
,0.0,,0,False,28.0,-104.5,170.9249872707442
,0.0,,0,False,28.5,-104.5,138.24251883946147
WZ-2503,-3.7,200.54,0,False,29.0,-104.5,106.74037599485419
WZ-2503,1.86,166.16,0,False,29.5,-104.5,77.86458023788016
WXK-25,-33.23,171.42,0,False,30.0,-104.5,55.84934195216998
KJY-69,18.79,54.03,0,False,30.5,-104.5,50.61893222482305
WZ-2503,27.09,64.17,0,False,31.0,-104.5,65.07276549932315
WZ-2503,50.65,32.57,1,True,31.5,-104.5,58.97576827467198
WZ-2503,76.78,19.76,1,True,32.0,-104.5,31.97210531674441
WWG-36,15.44,44.71,0,False,34.0,-104.5,43.36186221874697
WXJ-33,29.55,114.61,0,False,34.5,-104.5,69.08058652061557
WXJ-33,50.24,90.33,1,True,35.0,-104.5,58.10394083645132
WXK-38,-1.23,147.58,0,False,35.5,-104.5,41.10641655226825
WXL-90,52.01,59.83,1,True,36.0,-104.5,48.8909067246789
WNG-571,39.88,29.3,0,False,42.5,-104.5,34.617666619954164
WNG-661,29.82,59.23,0,False,43.0,-104.5,47.83231897142761
WNG-661,44.77,26.93,0,False,43.5,-104.5,68.08952016554946
WNG-661,51.1,18.16,1,True,44.0,-104.5,47.916484349326474
WZ-2533,45.55,69.93,0,False,44.5,-104.5,33.63650256742034
WXL-23,42.09,56.79,0,False,45.0,-104.5,39.18829920925416
WZ-2533,94.09,1.52,1,True,45.5,-104.5,65.77976442535795
WXK-57,54.23,18.32,1,True,46.0,-104.5,69.8924379510881
WXK-57,45.02,19.66,0,False,46.5,-104.5,43.28283890971647
WWF-50,66.82,14.09,2,True,48.5,-104.5,45.43064489367177
WWF-50,37.59,21.59,0,False,49.0,-104.5,68.94371049198189
,0.0,,0,False,25.0,-104.0,324.263835686859
,0.0,,0,False,25.5,-104.0,307.76654710052776
,0.0,,0,False,26.0,-104.0,285.771262180601
,0.0,,0,False,26.5,-104.0,264.0204860441184
,0.0,,0,False,27.0,-104.0,233.31686691622545
,0.0,,0,False,27.5,-104.0,198.91865558887986
,0.0,,0,False,28.0,-104.0,164.5827432602158
KJY-69,-6.82,127.78,0,False,28.5,-104.0,130.35836723190954
KJY-69,1.18,93.99,0,False,29.0,-104.0,96.36443914348656
WZ-2503,1.25,172.02,0,False,29.5,-104.0,62.97525748457706
KJY-69,24.39,31.74,0,False,30.0,-104.0,32.1346803554698
WNG-695,61.59,40.67,1,True,31.0,-104.0,40.433684112271955
WZ-2503,43.41,48.16,0,False,32.0,-104.0,31.351351815001276
WXJ-38,48.91,102.95,0,False,33.5,-104.0,31.762698675443403
WWG-36,34.34,57.25,0,False,34.0,-104.0,38.90870629486478
WXJ-35,42.58,46.63,0,False,34.5,-104.0,43.08936599151935
WXK-38,7.34,122.32,0,False,35.0,-104.0,60.117540189813774
WXJ-33,25.67,101.98,0,False,35.5,-104.0,68.97041277011019
WXL-90,56.46,49.23,1,True,36.0,-104.0,65.84275806209475
WXL-90,39.6,15.76,0,False,36.5,-104.0,36.061518173695255
WXL-90,54.58,55.31,1,True,37.5,-104.0,35.09316368622202
WXM-56,55.24,49.6,1,True,38.5,-104.0,36.804252685844475
WXM-56,50.71,49.8,1,True,39.0,-104.0,41.88981895064749
WXJ-45,76.42,6.57,1,True,39.5,-104.0,41.29846378615075
WXM-37,37.73,77.77,0,False,41.0,-104.0,42.51899102185604
KXI-20,43.13,46.57,0,False,42.5,-104.0,31.123942554484483
WXK-64,43.7,42.06,0,False,43.0,-104.0,51.89373537906993
WXK-64,37.57,27.97,0,False,43.5,-104.0,55.405000705016796
WXL-23,55.8,24.11,1,True,44.0,-104.0,35.13199464878289
WZ-2533,41.72,22.95,0,False,45.5,-104.0,58.22140910514353
WXK-57,43.33,23.03,0,False,46.0,-104.0,83.74006947723537
WXK-57,55.3,24.08,1,True,46.5,-104.0,53.81005846064133
WZ-2528,68.76,12.66,1,True,47.0,-104.0,34.14068497649627
WWF-50,38.78,34.36,0,False,49.0,-104.0,58.86208410861505
,0.0,,0,False,25.0,-103.5,296.3479128803131
,0.0,,0,False,25.5,-103.5,279.97815657877806
,0.0,,0,False,26.0,-103.5,263.37843351354724
,0.0,,0,False,26.5,-103.5,239.71683907888084
,0.0,,0,False,27.0,-103.5,218.96443974592114
,0.0,,0,False,27.5,-103.5,198.13707551019252
WXK-26,-9.38,245.46,0,False,28.0,-103.5,163.64171565744022
KJY-69,-0.02,125.89,0,False,28.5,-103.5,129.17396616748448
KJY-69,-14.8,91.42,0,False,29.0,-103.5,94.76395933783729
WNG-695,-12.2,117.84,0,False,29.5,-103.5,60.51028396985763
WXJ-38,28.41,131.73,0,False,33.5,-103.5,39.262839707982
WXL-90,26.3,119.72,0,False,35.0,-103.5,42.610954558195864
WNG-657,29.83,77.08,0,False,35.5,-103.5,67.46201035766424
WXL-90,55.77,53.06,1,True,36.0,-103.5,55.335032970767394
WXL-90,64.79,25.26,1,True,36.5,-103.5,58.456342426097564
WXL-90,42.36,29.11,0,False,37.0,-103.5,52.49296886177757
WWG-23,28.28,28.37,0,False,37.5,-103.5,33.24504425966506
WWG-23,31.02,41.08,0,False,38.5,-103.5,36.041180186260036
WWH-32,68.96,15.62,1,True,39.0,-103.5,66.81317419313514
KJY-84,61.33,19.29,1,True,39.5,-103.5,52.847149787968974
KXI-20,69.67,22.24,2,True,42.5,-103.5,33.86071997523119
WXK-64,85.3,4.12,2,True,43.5,-103.5,41.84541200703022
WNG-658,43.14,51.92,0,False,45.5,-103.5,60.35304179775218
WNG-658,52.83,25.02,1,True,46.0,-103.5,70.23407297219377
WXL-80,61.47,31.78,1,True,46.5,-103.5,43.1705463634096
WXL-80,53.75,33.5,1,True,47.0,-103.5,34.37305451335656
VAM-595,48.42,27.88,0,False,49.0,-103.5,56.74865236723168
,0.0,,0,False,25.0,-103.0,267.1664006517389
,0.0,,0,False,25.5,-103.0,252.91909679599405
,0.0,,0,False,26.0,-103.0,236.76179224060175
,0.0,,0,False,26.5,-103.0,217.01374739201472
,0.0,,0,False,27.0,-103.0,193.96593052144473
WXK-26,-22.5,213.14,0,False,27.5,-103.0,174.7467123249749
KJY-69,-32.5,164.52,0,False,28.0,-103.0,159.6311335839715
KJY-69,-2.94,131.08,0,False,28.5,-103.0,134.86596514199266
KJY-69,8.15,98.4,0,False,29.0,-103.0,102.35146386198409
KJY-69,21.48,67.62,0,False,29.5,-103.0,71.76163919565248
KJY-69,-8.9,42.99,0,False,30.0,-103.0,47.01660005361879
WXJ-35,23.24,53.76,0,False,33.5,-103.0,37.070740964434194
WNG-657,50.25,33.61,1,True,35.0,-103.0,36.118545373880856
WXK-38,47.88,63.49,0,False,35.5,-103.0,47.257342179543485
WXL-90,52.96,50.66,1,True,36.5,-103.0,40.877944068441025
WNG-664,33.9,34.99,0,False,37.0,-103.0,70.50049765989166
WNG-664,58.37,21.39,1,True,37.5,-103.0,44.64075200880828
KWN-60,41.38,36.34,0,False,38.5,-103.0,36.07767758657681
WWH-32,54.02,14.28,1,True,39.0,-103.0,67.27760427904317
KJY-84,55.0,19.58,1,True,39.5,-103.0,62.18754768497897
KJY-84,54.04,24.43,1,True,40.0,-103.0,37.8611996848094
WXK-64,68.2,22.55,2,True,43.5,-103.0,40.943814954601315
WNG-557,50.38,36.18,1,True,45.0,-103.0,47.96526478251781
WNG-557,52.33,47.26,1,True,45.5,-103.0,71.31086371378905
WNG-658,74.38,12.83,1,True,46.0,-103.0,62.35574525346561
WXL-84,42.19,47.91,0,False,48.5,-103.0,36.38184338305378
VAM-595,42.05,31.21,0,False,49.0,-103.0,63.405358477850044
,0.0,,0,False,25.0,-102.5,238.47532012044704
,0.0,,0,False,25.5,-102.5,226.07564567778573
,0.0,,0,False,26.0,-102.5,208.81337203316113
,0.0,,0,False,26.5,-102.5,195.26887730953206
WNG-601,-22.5,233.66,0,False,27.0,-102.5,170.77865947888688
WNG-601,-14.3,241.66,0,False,27.5,-102.5,148.71967495392374
WXJ-98,-22.6,135.64,0,False,28.0,-102.5,132.1210482823863
WXL-44,-30.83,171.46,0,False,28.5,-102.5,114.96241409766304
WXJ-98,12.08,95.26,0,False,29.0,-102.5,101.03203002301352
WXJ-98,1.63,89.39,0,False,29.5,-102.5,91.81813555315676
KJY-69,4.28,70.32,0,False,30.0,-102.5,65.79277756301299
WXK-32,12.68,92.95,0,False,30.5,-102.5,35.47165850870818
WXK-38,47.44,35.81,0,False,35.5,-102.5,38.55376068344526
WXL-90,44.11,77.67,0,False,36.5,-102.5,30.554181026491815
WNG-664,41.89,29.18,0,False,37.0,-102.5,60.440298614145725
WNG-664,78.46,9.34,1,True,37.5,-102.5,40.15150951009679
KWN-60,32.4,30.84,0,False,38.5,-102.5,30.099973556337087
WWF-77,54.94,19.58,1,True,39.0,-102.5,64.29178145099527
WWF-77,44.22,16.65,0,False,39.5,-102.5,78.0136437949503
WXM-87,70.2,14.99,1,True,40.0,-102.5,56.28646491963285
WXM-53,43.87,29.05,0,False,40.5,-102.5,37.264464951039386
KHA-55,81.09,12.21,3,True,41.5,-102.5,35.06846538376291
KXI-20,47.32,32.09,0,False,42.5,-102.5,33.56511115184912
KZZ-59,38.96,23.86,0,False,43.5,-102.5,51.29490529476928
WNG-557,45.51,40.0,0,False,44.5,-102.5,39.244508358051235
WNG-557,71.42,12.16,2,True,45.0,-102.5,64.55092778348529
WNG-557,63.42,32.91,1,True,45.5,-102.5,87.85172888684988
WNG-658,54.47,29.17,1,True,46.0,-102.5,63.06231757503573
WXL-80,63.19,25.13,2,True,46.5,-102.5,30.27264347475649
WXN-88,14.1,39.6,0,False,47.5,-102.5,41.66781057732981
WXN-88,73.65,5.67,1,True,48.0,-102.5,38.4062903243358
WXN-88,29.41,29.72,0,False,48.5,-102.5,56.44454913904141
VAM-595,23.16,46.8,0,False,49.0,-102.5,76.5780679711415
,0.0,,0,False,25.0,-102.0,210.4758222867658
,0.0,,0,False,25.5,-102.0,196.44893821656214
WNG-601,-9.66,201.95,0,False,26.0,-102.0,181.81003450247178
WXJ-98,-37.0,213.75,0,False,26.5,-102.0,166.21583665110148
WXK-26,-18.0,156.39,0,False,27.0,-102.0,150.2440401710912
KWN-51,-9.21,180.31,0,False,27.5,-102.0,124.7217527518694
WNG-692,-51.91,133.82,0,False,28.0,-102.0,104.5195079909659
WWG-93,-7.53,192.2,0,False,28.5,-102.0,90.58999113732348
WXJ-98,7.71,67.68,0,False,29.0,-102.0,72.26166124289827
WXJ-98,25.39,59.33,0,False,29.5,-102.0,67.9979031692236
WXJ-98,16.96,69.61,0,False,30.0,-102.0,80.07776187724824
WXL-44,36.36,46.45,0,False,30.5,-102.0,59.14927344387474
WXK-32,13.41,64.61,0,False,31.0,-102.0,52.94844701663822
WXK-32,39.25,36.47,0,False,31.5,-102.0,33.194342804362385
KJY-96,40.04,47.49,0,False,36.5,-102.0,31.806899829194244
WNG-664,46.26,44.64,0,False,37.0,-102.0,35.947085952458224
WXN-81,50.52,29.04,1,True,37.5,-102.0,35.75453570946914
KWN-60,35.77,34.27,0,False,38.0,-102.0,33.882053540036324
WWG-22,61.29,19.21,1,True,38.5,-102.0,44.508559884668635
WWG-22,41.9,42.03,0,False,39.0,-102.0,57.626970730445535
WXM-87,48.32,40.12,0,False,39.5,-102.0,51.54458922257839
WXM-87,63.8,12.51,1,True,40.0,-102.0,66.17920092201943
WXM-87,42.76,33.02,0,False,40.5,-102.0,63.11839312993703
KHA-55,62.94,31.37,1,True,41.0,-102.0,51.302971932437885
KHA-55,60.19,23.44,1,True,41.5,-102.0,56.25789635114405
WXL-67,34.19,55.35,0,False,42.0,-102.0,45.534410619321314
WXL-76,74.4,19.17,1,True,42.5,-102.0,52.568942519382645
KZZ-59,59.22,20.52,2,True,43.0,-102.0,52.13005074516306
KXI-59,41.48,37.72,0,False,43.5,-102.0,68.5312013281061
KXI-59,65.22,17.81,1,True,44.0,-102.0,54.22462462874947
WNG-557,49.92,40.39,0,False,44.5,-102.0,59.757387047018426
WNG-557,80.29,13.37,1,True,45.0,-102.0,81.16915500853696
WNG-557,55.83,33.37,1,True,45.5,-102.0,103.23346705741763
WXL-80,33.58,66.46,0,False,46.0,-102.0,72.10181868030733
WXL-80,36.67,46.18,0,False,46.5,-102.0,46.12073553873894
WXN-88,21.75,76.84,0,False,47.0,-102.0,37.98024085100099
WXL-83,23.17,47.44,0,False,47.5,-102.0,56.07853068364739
WXN-88,69.03,20.92,2,True,48.0,-102.0,37.13064025860559
WXL-83,49.57,41.83,0,False,48.5,-102.0,37.78313996474157
WXL-83,30.84,71.27,0,False,49.0,-102.0,62.15615628339215
,0.0,,0,False,25.0,-101.5,183.4852757624841
KHB-33,-13.4,211.67,0,False,25.5,-101.5,167.34178945786724
WXK-26,5.28,161.02,0,False,26.0,-101.5,156.24308414070381
WNG-601,12.0,168.78,0,False,26.5,-101.5,137.9214543961286
WXJ-98,1.1,173.11,0,False,27.0,-101.5,126.56607848317692
WXK-26,32.28,121.22,0,False,27.5,-101.5,104.16547464777818
WXK-26,13.33,125.39,0,False,28.0,-101.5,79.00026122672851
WXK-26,8.88,138.34,0,False,28.5,-101.5,63.39117144045546
WXJ-98,31.03,43.66,0,False,29.0,-101.5,45.33566961466476
WXJ-98,45.94,29.3,0,False,29.5,-101.5,38.376386753545816
WXJ-98,32.05,46.88,0,False,30.0,-101.5,57.24593715395631
WXL-44,49.64,21.46,0,False,30.5,-101.5,86.41975305033101
WXL-44,64.12,22.59,1,True,31.0,-101.5,69.14668878015058
WXK-33,25.86,63.14,0,False,31.5,-101.5,51.05302901449565
WXN-81,51.95,34.24,1,True,38.0,-101.5,30.27117585484423
WWG-22,77.93,8.61,1,True,38.5,-101.5,50.22520283544017
WXK-96,33.88,45.84,0,False,39.0,-101.5,36.06533018211111
WXM-87,41.59,38.57,0,False,40.0,-101.5,48.53780308011768
WNG-524,54.32,29.94,2,True,40.5,-101.5,50.564736760125285
WXL-68,76.31,18.18,1,True,41.0,-101.5,39.32755183587638
WXL-68,39.44,37.69,0,False,41.5,-101.5,46.0930360100485
KPS-502,69.0,23.65,1,True,42.0,-101.5,70.98829311318923
WXL-76,78.61,16.23,1,True,42.5,-101.5,75.53841739056833
WXL-76,71.08,24.72,1,True,43.0,-101.5,76.97061765608177
KXI-59,33.81,34.0,0,False,43.5,-101.5,84.24424280345819
KXI-59,79.03,7.22,1,True,44.0,-101.5,63.918255852884734
WNG-557,61.77,53.53,1,True,44.5,-101.5,58.828726726609545
WNG-551,65.52,30.91,2,True,45.0,-101.5,72.26976836321494
WNG-551,81.41,11.72,1,True,45.5,-101.5,96.28079371511427
WNG-551,30.11,41.31,0,False,46.0,-101.5,64.2032065929855
WXL-78,53.8,33.23,1,True,46.5,-101.5,36.892630748192424
WXL-78,55.92,43.22,1,True,47.0,-101.5,31.41710746620994
WXL-83,62.77,38.4,1,True,47.5,-101.5,51.98628389887592
WXL-83,36.31,65.77,0,False,49.0,-101.5,53.65198176498665
WNG-601,-17.9,169.18,0,False,25.0,-101.0,158.0220073728891
WXK-26,0.71,166.85,0,False,25.5,-101.0,139.0813421702096
KHB-33,0.92,175.05,0,False,26.0,-101.0,126.89566018775068
KHB-33,-8.48,175.22,0,False,26.5,-101.0,110.96818766712454
WXJ-98,-12.5,170.57,0,False,27.0,-101.0,96.64490928311805
WXK-26,10.28,90.59,0,False,27.5,-101.0,89.45620585689862
WNG-692,8.33,76.97,0,False,28.0,-101.0,58.36259967993373
WXJ-98,23.36,66.93,0,False,28.5,-101.0,34.59653829135284
WXJ-98,5.93,36.73,0,False,30.0,-101.0,44.08228555191638
WXL-44,45.45,23.05,0,False,30.5,-101.0,72.8035439610231
WXL-44,56.85,24.09,1,True,31.0,-101.0,44.601725349246216
WXK-33,42.86,34.2,0,False,31.5,-101.0,32.63763819202927
WZ-2507,57.08,13.83,1,True,33.5,-101.0,30.661830068030877
WZ-2507,42.64,25.52,0,False,34.0,-101.0,43.43952587300403
KJY-97,42.43,44.65,0,False,34.5,-101.0,46.47008234141324
WXK-38,41.72,56.17,0,False,35.0,-101.0,37.90809999034189
WNG-535,52.55,29.66,1,True,38.5,-101.0,36.98368419955637
KPS-502,95.79,2.25,1,True,42.0,-101.0,61.56769422489842
WXL-76,49.5,38.12,0,False,42.5,-101.0,95.66879797587876
WXN-82,66.88,23.87,1,True,43.0,-101.0,100.87417059934354
WNG-558,76.17,13.9,1,True,43.5,-101.0,69.25549099722612
KXI-59,49.8,31.98,0,False,44.0,-101.0,42.47337442204798
WXM-26,42.19,32.29,0,False,44.5,-101.0,34.62068461279047
WXM-26,50.11,50.92,1,True,45.0,-101.0,54.590620430059346
WNG-551,68.06,14.89,1,True,45.5,-101.0,84.54950999170316
WNG-551,47.13,42.31,0,False,46.0,-101.0,57.21737454604766
WXL-83,56.74,42.15,1,True,47.5,-101.0,46.83584892392539
WXL-83,34.54,67.97,0,False,49.0,-101.0,54.19167824376486
WNG-601,-12.9,144.79,0,False,25.0,-100.5,134.95377600467074
WXK-26,-53.5,152.14,0,False,25.5,-100.5,112.30916029713389
WNG-601,-14.5,110.61,0,False,26.0,-100.5,96.95739423056247
WNG-601,12.88,107.0,0,False,26.5,-100.5,86.61779542728057
WXK-26,3.15,70.02,0,False,27.0,-100.5,67.45524344293356
WXK-26,24.72,59.95,0,False,27.5,-100.5,62.05670611847313
WXK-26,32.1,68.36,0,False,28.0,-100.5,49.19178344312013
WXJ-98,25.26,47.95,0,False,30.0,-100.5,49.101166977773005
WXL-44,35.22,48.68,0,False,30.5,-100.5,65.18080797213214
WXK-33,45.51,43.19,0,False,31.0,-100.5,30.707965863753607
WXK-33,49.5,26.32,0,False,32.0,-100.5,32.85723404066861
KWN-37,43.37,45.87,0,False,33.0,-100.5,30.98523157536791
WZ-2507,45.54,22.56,0,False,33.5,-100.5,55.169125989295296
WZ-2507,52.36,31.09,1,True,34.0,-100.5,69.43467697911535
KJY-97,74.89,16.51,1,True,34.5,-100.5,68.83164711393357
WNG-713,36.89,43.37,0,False,35.0,-100.5,46.05562640516736
WNG-713,62.61,25.97,1,True,36.0,-100.5,31.82285654063239
WXK-93,80.58,12.95,2,True,37.5,-100.5,31.937812956708527
WNG-535,86.47,5.25,1,True,38.5,-100.5,41.05570939698354
WNG-535,44.52,39.37,0,False,39.0,-100.5,39.51775467382669
WXK-96,64.11,21.87,1,True,39.5,-100.5,30.168538985807132
KPS-502,52.0,27.73,1,True,42.0,-100.5,61.87079899657369
WXN-82,46.58,26.99,0,False,42.5,-100.5,95.86261216546056
WXN-82,77.79,8.16,1,True,43.0,-100.5,95.41291584148732
WNG-558,59.21,13.28,1,True,43.5,-100.5,61.099706713139085
WXM-40,60.36,38.64,1,True,45.0,-100.5,44.08832983282126
WXM-40,68.93,27.99,1,True,45.5,-100.5,78.23875183013382
WNG-551,32.66,55.11,0,False,46.0,-100.5,57.60086857372948
WXL-83,31.76,56.18,0,False,47.5,-100.5,49.1461960515791
WXL-83,57.88,41.28,1,True,48.0,-100.5,39.455857586574886
KWN-45,71.09,11.53,2,True,48.5,-100.5,40.04888648474201
VXK-206,42.48,45.46,0,False,49.0,-100.5,63.545210669886195
WNG-601,40.43,123.46,0,False,25.0,-100.0,115.72227035371301
WNG-601,8.53,98.53,0,False,25.5,-100.0,88.3886643311735
WXK-26,-5.91,109.12,0,False,26.0,-100.0,67.97258971275033
WXK-26,23.24,76.41,0,False,26.5,-100.0,61.76402497810992
WXK-26,43.73,46.43,0,False,27.0,-100.0,40.607419255383824
WXK-26,55.14,29.33,1,True,27.5,-100.0,31.528376895588018
WXK-26,46.61,44.18,0,False,28.0,-100.0,37.38446556214202
WWG-93,44.45,36.18,0,False,30.0,-100.0,52.018866009152084
WWG-93,79.42,14.8,1,True,30.5,-100.0,57.4620483781914
WWG-93,39.61,38.94,0,False,31.0,-100.0,38.32849103742786
WXK-33,57.69,36.58,2,True,32.0,-100.0,34.91547748545366
WXK-29,46.2,55.44,0,False,33.0,-100.0,40.655251143985524
WNG-722,33.09,53.19,0,False,33.5,-100.0,60.15817240341932
KJY-97,42.13,32.82,0,False,34.0,-100.0,41.34655382842193
KJY-97,72.1,13.21,1,True,34.5,-100.0,40.98589306712725
KJY-97,29.0,40.73,0,False,35.0,-100.0,41.607307018895604
WNG-713,40.45,32.14,0,False,35.5,-100.0,32.876340189469694
WNG-713,40.89,40.21,0,False,36.0,-100.0,44.24441447654907
WWG-46,45.65,37.3,0,False,36.5,-100.0,33.4218928850652
WNG-555,47.49,29.59,0,False,37.0,-100.0,51.35377871663664
WNG-535,51.73,25.28,1,True,38.5,-100.0,45.06526282734405
WXM-35,60.82,28.49,1,True,39.0,-100.0,37.39034064411439
WWF-87,81.08,5.12,1,True,39.5,-100.0,56.14380232599047
KEC-39,62.42,13.7,2,True,40.0,-100.0,35.7541323468661
WXN-72,74.69,12.12,1,True,41.5,-100.0,47.30417744071802
WXL-73,49.95,35.11,0,False,42.0,-100.0,72.12243191503873
